ID_Product,Quantity,Quantity_Fourniss_After_Cumule
999102,15,15
999103,2,2
999104,1,1
99911,783,783
999111,18,18
999112,46,46
999113,13,13
999114,17,17
999115,8,8
99912,175,175
99913,944,944
99914,1170,1170
9991500,14,14
9991509,24,24
99917,48,48
999171,24,24
999172,18,18
999173,4,4
999174,16,16
999175,3,3
999177,9,9
999178,20,20
999179,2,2
999180,8,8
999181,6,6
99919,2799,2799
999190,6,6
9992,12,12
99920,1637,1637
99930,9,9
99939,5,5
999399,32,32
9994,7,7
99941,13,13
99942,61,61
99943,46,46
99944,4,4
99945,33,33
99946,12,12
9995,11,11
99950,10,10
999500,14,14
999501,2,2
999502,14,14
99951,7,7
99952,33,33
999520,15,15
999521,18,18
99953,196,196
999530,448,448
99954,39,39
99955,26,26
99956,53,53
99957,0,0
999600,11,11
99970,22,22
999706,154,154
999706RENOV,19,19
99971,92,92
999710,43,43
999711,15,15
999712,47,47
999712RENOV,3,3
999713,3,3
999713RENOV,2,2
999714,11,11
999714RENOV,3,3
999716,25,25
999718,6,6
999718RENOV,6,6
999719RENOV,4,4
99972,21,21
999724,0,0
999724RENOVE,9,9
99973,30,30
999736,100,100
999736RENOVE,42,42
999737,5,5
999737RENOV,13,13
99974,15,15
999742,5,5
999743,20,20
999745,9,9
999767,3,3
999768,8,8
999773,13,13
999785,7,7
999787,1,1
999794,6,6
99980,31,31
99981,123,123
999885,8,8
999888,34,34
999889,23,23
999890,35,35
999891,315,315
999892,15,15
999893,117,117
99995KIT,2,2
99997,85,85
99999,3,3
999994,336,336
999995,212,212
999999,118,118
A1001V,15,15
A1002V,8,8
A1003P,2,2
A1004V,1,1
A1005P,3,3
A1005PR,0,0
A1006VR,0,0
A1007P,2,2
A1009V,1,1
A1010P,0,0
A1011P,1,1
A1013P,0,0
A1015P,4,4
A1016V,4,4
A1017V,4,4
A1018V,0,0
A1019V,9,9
A1033V,14,14
A1034V,0,0
A1037V,2,2
A1038P,7,7
A1043V,0,0
A1045V,0,0
A1052V,2,2
A1054V,0,0
A1071V,5,5
A1081P,7,7
A1091V,1,1
A1101P,0,0
A1191V,1,1
A1201P,2,2
A1211V,1,1
A1361P,1,1
A1371V,2,2
A1391P,1,1
A1401P,3,3
A1411P,0,0
A1441P,4,4
A1451V,2,2
A1461V,9,9
A1471V,3,3
A1481P,6,6
A1501P,2,2
A1501PR,0,0
A1592P,1,1
A1594P,2,2
A1598V,1,1
A1598VR,0,0
A1601PR,0,0
A1602VR,0,0
A1603P,0,0
A1851,13,13
A2001P,2,2
A2006P,3,3
A2007P,0,0
A2009V,4,4
A2010V,1,1
A2011P,4,4
A2121P,0,0
A2161P,4,4
A2163P,2,2
A2171V,0,0
A2173V,4,4
A2221P,0,0
A2291P,2,2
A4000V,0,0
A4002V,10,10
A4009P,0,0
A4014V,5,5
A4023VR,0,0
A4026PR,0,0
A4151P,1,1
A4161P,2,2
A4201V,1,1
A4311P,0,0
A4321V,0,0
A4331P,0,0
AF32,7,7
AFTOOL,8,8
AFU,0,0
AM-12,3,3
AM-16,0,0
AM-22,0,0
AM-27,7,7
AM-32,1,1
AM-40,4,4
AM-50,2,2
AM-60,6,6
AM-70,5,5
AM-80,0,0
AM-90,4,4
AMTOOL,8,8
AST187,31,31
AVX13X0783,6,6
AVX13X1175,10,10
B1002V,1,1
B2002V,4,4
B2003P,3,3
B2004P,0,0
B2007V,2,2
B2008V,4,4
B2009P,2,2
B2010V,3,3
B2012V,2,2
B2013V,4,4
B2016V,0,0
B2017V,0,0
B2017VR,0,0
B2018V,2,2
B2023VR,0,0
B2024V,7,7
B2025V,0,0
B2026V,0,0
B2029V,0,0
B2037V,3,3
B2038VR,0,0
B2039V,4,4
B2039VR,0,0
B2040V,5,5
B2047V,2,2
B2050V,2,2
B2052V,0,0
B2053VR,0,0
B2054VR,0,0
B2057V,0,0
B2073V,4,4
B2074V,6,6
B2078P,0,0
B2121P,1,1
B2131P,1,1
B2171V,4,4
B2231P,0,0
B2241P,0,0
B2361PR,0,0
B2381V,1,1
B2431V,1,1
B2441VR,0,0
B2451P,0,0
B2511P,0,0
B2521V,6,6
B2546V,4,4
B2547VR,2,2
B2548V,1,1
BBQ COFFRET,4,4
BLOC NOTE,33,33
BLOC NOTE RUVI,55,55
BM80249H,1,1
BM80411H,1,1
BMWBS31,7,7
BMWBS32,4,4
BODYWARMER L,1,1
BODYWARMER M,5,5
BODYWARMER XL,12,12
BODYWARMER XXL,1,1
BUTEE PEUG,22,22
BUTEE PEUG DIE,4,4
BUTEE RENAULT,2,2
C1002P,5,5
C1002PR,0,0
C1003P,4,4
C1004V,23,23
C1005PCA,15,15
C1006P,2,2
C1007V,11,11
C1009V,10,10
C1012V,1,1
C1013PCA,148,148
C1015PCA,0,0
C1016P,0,0
C1018V,11,11
C1019V,0,0
C1021V,8,8
C1022P,3,3
C1023P,4,4
C1026P,0,0
C1026PR,0,0
C1027V,1,1
C1028V,2,2
C1028VR,6,6
C1029V,7,7
C1036PCA,6,6
C1091P,5,5
C1141V,2,2
C1181P,3,3
C1191P,0,0
C1271P,5,5
C1281V,0,0
C1291P,0,0
C1301P,4,4
C1313P,0,0
C1331P,13,13
C1341P,16,16
C1361V,4,4
C3002V,2,2
C3003V,2,2
C3003VR,0,0
C3004V,0,0
C3005P,0,0
C3006V,1,1
C3007V,2,2
C3016V,0,0
CA000571,996,996
CARNET AP,129,129
CARNET MISFAT,31,31
CASQUET MISFAT,29,29
CASQUETTE LGR,11,11
CAT COQUES CLE,4,4
CAT ESSIEUX,0,0
CAT GAMME,9,9
CAT NOUVEAUTES,72,72
CAT OUTILLAGE,4,4
CAT VELOS,24,24
CAT VELOS IMPO,33,33
CATA BOUGIES,16,16
CATA DISTRIBUT,424,424
CATA NOUV,0,0
CATA PROD AD,10,10
CGP1,3,3
CLE USB MECARM,4,4
COMBI AP XL,7,7
COMBI AP XXL,17,17
CST110,6,6
CST111,124,124
CST113,44,44
CST114,118,118
CST117,104,104
CST120,371,371
CST122,253,253
CST127,55,55
CST129,882,882
CST138,7,7
CST147,56,56
CST152,12,12
CZ053,2,2
D1171V,0,0
D1331P,2,2
D1381V,3,3
D1411V,0,0
D1461P,2,2
D4001VR,0,0
DOUDOUNE L,3,3
DOUDOUNE M,0,0
DOUDOUNE XL,46,46
DOUDOUNE XXL,145,145
DOUDOUNE XXXL,146,146
DOUDOUNE XXXXL,47,47
DUBLIN,1,1
E001,2,2
E009,2,2
E100,0,0
E100/3,1,1
E100/4,2,2
E101,0,0
E102,0,0
E105,2,2
E500,11,11
E502,2,2
E503,0,0
E505,1,1
E506,3,3
E507,0,0
E508,3,3
E510,13,13
E511,2,2
E512,0,0
E514,4,4
E515,5,5
E529,3,3
E562,3,3
E569,0,0
E710,22,22
E718,0,0
E841,0,0
E844,6,6
E847,1,1
ENCEINTE STORM,27,27
F0004A,16,16
F0009CI,2,2
F0010A,1,1
F0010CI,5,5
F0010N,5,5
F0010R,10,10
F0011CI,1,1
F0012B,2,2
F0012CI,0,0
F0013AF,2,2
F0013CI,10,10
F0013FO,4,4
F0014B,1,1
F0014N,1,1
F0014O,2,2
F0014P,75,75
F0016R,5,5
F0017V,1,1
F0018P,12,12
F0024F,1,1
F0025R,5,5
F0026R,33,33
F0027R,1,1
F0027V,0,0
F0032P,3,3
F0035A,1,1
F0042P,0,0
F005,3,3
F0051A,2,2
F0052H,1,1
F0054O,6,6
F0057F,5,5
F0057V,0,0
F0058R,5,5
F0064FO,5,5
F0064R,1,1
F007,69,69
F0074O,2,2
F0077FO,1,1
F0083,301,301
F0084V,2,2
F0087F,5,5
F0113AF,2,2
F0113CI,0,0
F0114F,0,0
F0114O,12,12
F0114P,18,18
F0115F,1,1
F0115M,0,0
F0115V,5,5
F0116F,0,0
F0116P,16,16
F0119FO,8,8
F012,4,4
F0135V,249,249
F0143,5,5
F0152,3,3
F0152H,2,2
F0153,25,25
F0156,5,5
F0164R,2,2
F0166,0,0
F0167,14,14
F0173,8,8
F0177FO,4,4
F0178,12,12
F020,9,9
F0207,10,10
F0210,4,4
F0211,2,2
F0211MN,2,2
F0213CI,5,5
F0214P,8,8
F0238,8,8
F0240,12,12
F0243,13,13
F0249,1,1
F0251,1,1
F0257,1,1
F0258,0,0
F0259,0,0
F0262,33,33
F0268,2,2
F0270,0,0
F0280,0,0
F0281,0,0
F0286,21,21
F0287,3,3
F0311,14,14
F0312,1,1
F0322,11,11
F0335V,38,38
F0339,9,9
F0350,9,9
F0352,2,2
F0355,49,49
F0360,1,1
F0365,4,4
F0366,30,30
F0387,0,0
F0388,0,0
F0389,4,4
F0390,15,15
F0392,0,0
F0397,12,12
F0398,36,36
F0399,7,7
F0400,10,10
F0401,76,76
F0402,32,32
F0403,1,1
F0404,0,0
F0405,0,0
F0408,1,1
F0409,0,0
F0411,2,2
F0413,8,8
F0417,2,2
F0418,7,7
F0425,2,2
F0435V,22,22
F0441,0,0
F0442FO,8,8
F0444,8,8
F0449,65,65
F0456,2,2
F0457,17,17
F0464,12,12
F0466,20,20
F0468,12,12
F0469,6,6
F0471,3,3
F0472,10,10
F0473,1,1
F0474,1,1
F0477,3,3
F0479,1,1
F0486,2,2
F0487,2,2
F0493,0,0
F0496,0,0
F0498,2,2
F0502,1,1
F0505,2,2
F0506,3,3
F0508,3,3
F0512,1,1
F0516,1,1
F0517,0,0
F0518,0,0
F0519,0,0
F0531,26,26
F0542,6,6
F0543,0,0
F0547,2,2
F0554,11,11
F0565,8,8
F0572,1,1
F0573,2,2
F0574,1,1
F0578,2,2
F0578FO,2,2
F0582,0,0
F0586,6,6
F0607M,0,0
F0610B,1,1
F0616,1,1
F0635,6,6
F0638,2,2
F0639,20,20
F0642,120,120
F0643,0,0
F0644,9,9
F0645,10,10
F0647,104,104
F0648,104,104
F0656P,1,1
F0657P,0,0
F0658P,2,2
F0659P,10,10
F0660,6,6
F0660P,52,52
F0661P,44,44
F0662,0,0
F0663,0,0
F0691,4,4
F0694,1,1
F0700,0,0
F0701,6,6
F0703,0,0
F0704T,5,5
F0707M,3,3
F0709V,3,3
F0715,2,2
F0716,0,0
F0718,0,0
F0721,7,7
F0724,0,0
F0727,194,194
F0731M,2,2
F0734,3,3
F0736,16,16
F0737,12,12
F0738,8,8
F0744,0,0
F0747,0,0
F0749,26,26
F0750,5,5
F0755,7,7
F0756,3,3
F0761,5,5
F0762,7,7
F0765,8,8
F0768,16,16
F0769,1,1
F0770,6,6
F0771,8,8
F0772,1,1
F0773,2,2
F0774,2,2
F0775,0,0
F0777,8,8
F0779,1,1
F0780,2,2
F0783,3,3
F0793,4,4
F0794,2,2
F0804O,1,1
F0813,0,0
F0814,16,16
F0817,0,0
F0821,10,10
F0831M,2,2
F0841,0,0
F0856,1,1
F0857,15,15
F0859,4,4
F0862,0,0
F0863,4,4
F0873,0,0
F0874,2,2
F0876,5,5
F0877,7,7
F0878,0,0
F0879,3,3
F0883,1,1
F0886,0,0
F0887,6,6
F0888,25,25
F0889,14,14
F0890,9,9
F0891,6,6
F0892,11,11
F0893,20,20
F0894,16,16
F0896,2,2
F0901,0,0
F0903,0,0
F0903CI,1,1
F0904CI,13,13
F0904O,1,1
F0915,3,3
F0916,56,56
F0918,15,15
F0920,1,1
F0921,3,3
F0924,6,6
F0925,2,2
F0925A,4,4
F0930,8,8
F0934,4,4
F0936,11,11
F0946,15,15
F0949FO,88,88
F0949R,14,14
F0951FO,29,29
F0958,22,22
F0960,370,370
F0961,0,0
F0961M,1,1
F0962,8,8
F0963,3,3
F0967M,1,1
F0983,1,1
F0990,2,2
F0995A,0,0
F0996A,11,11
F0998A,6,6
F10002,1,1
F10003,0,0
F10005,0,0
F10009,1,1
F10013,4,4
F10016,3,3
F10017,3,3
F10019,0,0
F10027,1,1
F10029,1,1
F1002V,1,1
F10030,0,0
F10037,28,28
F10038,11,11
F1003V,0,0
F1004,12,12
F10040,0,0
F10041,0,0
F10045,0,0
F1004V,9,9
F1005,0,0
F10057,0,0
F10059,2,2
F10062,1,1
F10063,7,7
F10065,0,0
F10066,6,6
F10067,18,18
F1006V,5,5
F1007,0,0
F10071,0,0
F10074,9,9
F10075,12,12
F10079,18,18
F10086,9,9
F10090,36,36
F10091,10,10
F10092,2,2
F10093,6,6
F10097,6,6
F1009V,1,1
F10102,8,8
F10103,18,18
F10105,0,0
F10107,2,2
F10108,0,0
F10109,7,7
F1010P,5,5
F10114,5,5
F10115,5,5
F10117,2,2
F10125,1,1
F1012V,1,1
F1013,4,4
F10133,219,219
F10134,215,215
F10135,37,37
F10139,52,52
F1013P,1,1
F10142,4,4
F10143,6,6
F10144,9,9
F10145,9,9
F10146,202,202
F10149,2,2
F1014P,3,3
F10151,2,2
F10155,0,0
F10161,1,1
F10162,3,3
F10165,18,18
F10166,3,3
F10169,2,2
F1016V,0,0
F10170,0,0
F10174,14,14
F10179,8,8
F1017V,4,4
F10180,6,6
F10181,2,2
F10183,3,3
F1018P,0,0
F10195,2,2
F10196,0,0
F10197,0,0
F10199,0,0
F1019P,1,1
F1020,2,2
F10201,1,1
F10204,1,1
F10205,2,2
F10206,0,0
F10207,1,1
F10208,7,7
F1020PA,0,0
F10214,3,3
F1022V,5,5
F10233,1,1
F10241,0,0
F10247,4,4
F1024P,0,0
F1025,0,0
F10250,0,0
F10251,0,0
F10253,0,0
F10260,45,45
F10261,2,2
F10262,6,6
F1026PR,0,0
F10270,12,12
F10275,2,2
F10279,0,0
F10280,8,8
F10283,4,4
F10289,12,12
F1028V,3,3
F10292,1,1
F10294,3,3
F10295,0,0
F10298,5,5
F103,0,0
F10300,1,1
F10305,462,462
F10306,8,8
F10309,205,205
F10310,158,158
F10311,804,804
F10312,132,132
F10313,4,4
F10315,2,2
F1031V,2,2
F10320,2,2
F10321,0,0
F10322,24,24
F1033,0,0
F10336,4,4
F10337,6,6
F1033P,0,0
F10340,7,7
F10342,3,3
F10343,6,6
F1034V,4,4
F10353,19,19
F10359,0,0
F1035V,1,1
F1036,2,2
F10368,3,3
F1036V,0,0
F1037,22,22
F10370,1,1
F10371,5,5
F10375,5,5
F10376,0,0
F1037V,3,3
F10383,2,2
F10384,6,6
F10388,5,5
F10389,8,8
F10395,2,2
F10396,0,0
F10399,0,0
F1039V,0,0
F104,0,0
F10409,10,10
F1041P,2,2
F1042,9,9
F10421,0,0
F10424,2,2
F10432,0,0
F1043VR,0,0
F1044,5,5
F10441,0,0
F10445,6,6
F10446,0,0
F10456,5,5
F10458,12,12
F10465,7,7
F1047,0,0
F10472,2,2
F10473,0,0
F10474,0,0
F10475,0,0
F10476,1,1
F10480,4,4
F10494,0,0
F105,15,15
F1050,1,1
F10506,0,0
F10507,0,0
F10510,1,1
F10511,4,4
F10512,0,0
F10513,6,6
F10517,9,9
F10519,312,312
F1052,0,0
F10520,0,0
F10521,3,3
F10523,0,0
F10526,0,0
F10527,0,0
F1053,0,0
F10531,2,2
F10536,13,13
F10538,4,4
F10542,0,0
F10555,2,2
F10556,2,2
F10558,5,5
F1056,8,8
F10560,2,2
F10563,1,1
F1057,0,0
F10575,17,17
F10576,16,16
F10580,0,0
F10581,0,0
F10586,1,1
F10588,69,69
F10589,1,1
F1058V,0,0
F1058VR,0,0
F1059,18,18
F10595,5,5
F10598,4,4
F106,17,17
F10602,77,77
F10603,66,66
F10604,0,0
F10608,4,4
F10609,0,0
F10610,2,2
F10611,15,15
F10613,4,4
F10614,3,3
F10620,9,9
F10623,2,2
F10627,12,12
F10631,1,1
F10632,0,0
F10637,1,1
F10639,0,0
F1064,11,11
F10641,2,2
F10642,4,4
F1065,26,26
F10653,1,1
F10655,9,9
F1067,6,6
F10677,1,1
F1068,1,1
F10680,1,1
F10688,12,12
F1069,9,9
F107,18,18
F1070,5,5
F10705,0,0
F10708,5,5
F10709,181,181
F1071,0,0
F10710,46,46
F10711,2,2
F10715,1,1
F1071P,5,5
F1072,1,1
F10721,7,7
F10725,3,3
F1073,1,1
F10731,1,1
F10732,6,6
F10733,74,74
F10734,2,2
F1074,14,14
F10741,5,5
F1075,4,4
F10756,8,8
F10757,0,0
F1076,2,2
F10762,3,3
F10764,2,2
F10767,0,0
F10774,0,0
F10777,0,0
F10778,37,37
F1078,3,3
F10783,2,2
F10784,1,1
F10786,0,0
F1079,34,34
F10799,2,2
F10800,2,2
F10804,12,12
F10805,4,4
F10808,6,6
F1081,2,2
F10813,0,0
F10817,4,4
F10818,2,2
F10831,1,1
F10835,1,1
F10836,0,0
F1084,2,2
F10845,4,4
F10848,2,2
F10853,2,2
F1087,3,3
F10877,1,1
F10879,4,4
F1088,2,2
F10880,2,2
F10881,16,16
F10884,2,2
F1089,2,2
F10900,1,1
F10913,0,0
F1092,12,12
F1093,5,5
F10933,4,4
F10934,2,2
F1094,3,3
F10941,10,10
F10942,0,0
F10943,0,0
F10945,0,0
F10947,2,2
F10948,0,0
F1095,1,1
F10958,10,10
F10959,12,12
F1096,5,5
F10963,5,5
F10964,0,0
F10968,14,14
F1097,4,4
F10971,9,9
F10975,2,2
F10976,2,2
F10978,3,3
F1098,1,1
F10987,0,0
F10990,2,2
F10992,0,0
F110,0,0
F1100,8,8
F11001,1,1
F11003,1,1
F11005,0,0
F11014,1,1
F1102,9,9
F11022,3,3
F11025,1,1
F11039,1,1
F1104,11,11
F11045,5,5
F1105,3,3
F11052,2,2
F11053,4,4
F11055,4,4
F11058,58,58
F11059,2,2
F11060,2,2
F11061,1,1
F11062,5,5
F11063,0,0
F11064,2,2
F11065,0,0
F11066,2,2
F11067,7,7
F11068,5,5
F11069,0,0
F11072,13,13
F11079,0,0
F111,8,8
F11101,1,1
F1111V,7,7
F11129,1,1
F11135,2,2
F11140,11,11
F11146,1,1
F11147,5,5
F11149,2,2
F11168,0,0
F11169,1,1
F11172,0,0
F11173,1,1
F11174,6,6
F11175,3,3
F11176,1,1
F11177,0,0
F11179,1,1
F11181,1,1
F11182,0,0
F112,2,2
F11207,3,3
F11215,1,1
F11217,1,1
F11222,11,11
F11223,0,0
F11225,0,0
F11226,0,0
F11228,3,3
F11245,54,54
F11246,63,63
F11247,5,5
F11248,7,7
F11249,6,6
F11253,1,1
F11275,1,1
F1128,0,0
F11284,0,0
F11288,1,1
F112A,8,8
F113,3,3
F11307,0,0
F11314,1,1
F11318,2,2
F11323,2,2
F11324,34,34
F1133,0,0
F11331,1,1
F1134,0,0
F11349,0,0
F11352,0,0
F1136,1,1
F11361,0,0
F11382,0,0
F11384,4,4
F11385,0,0
F11392,0,0
F113A,8,8
F114,7,7
F11400,4,4
F11403,0,0
F11416,26,26
F11417,15,15
F11418,123,123
F11461,5,5
F11462,1,1
F11464,2,2
F11465,23,23
F11466,60,60
F11467,8,8
F11468,6,6
F11469,2,2
F11470,12,12
F11471,4,4
F11481,15,15
F11483,2,2
F11484,6,6
F11485,5,5
F11487,1,1
F11496,13,13
F11499,28,28
F11509,0,0
F11520,1,1
F11523,0,0
F11545,13,13
F1157,8,8
F11598,1,1
F11599,17,17
F116,14,14
F1160,12,12
F11602,0,0
F11604,5,5
F11606,0,0
F11607,0,0
F11608,19,19
F11609,1,1
F11614,5,5
F11615,1,1
F11617,1,1
F1161P,1,1
F11623,23,23
F11626,3,3
F11628,0,0
F11629,0,0
F1163,1,1
F11631,3,3
F11634,39,39
F1164,1,1
F11644,13,13
F11645,2,2
F11648,6,6
F11649,8,8
F11652,4,4
F11660,2,2
F11661,3,3
F11662,0,0
F11663,1,1
F11670,1,1
F11676,1,1
F11677,3,3
F11678,1,1
F11681,2,2
F11686,1,1
F11691,2,2
F11696,2,2
F11697,2,2
F117,3,3
F11701,5,5
F1173,4,4
F11732,0,0
F11736,4,4
F11737,1,1
F11739,1,1
F11765,1,1
F11766,1,1
F11776,2,2
F11778,2,2
F11779,0,0
F11787,6,6
F1179,2,2
F11790,5,5
F11791,12,12
F11792,1,1
F1180,8,8
F11816,24,24
F11817,69,69
F11818,14,14
F11825,2,2
F1183,2,2
F11859,0,0
F1186,0,0
F1187,2,2
F119,2,2
F1196,4,4
F1199,5,5
F120,2,2
F1201,3,3
F1202,22,22
F1209,2,2
F120A,0,0
F121,3,3
F1211P,0,0
F121A,0,0
F122,2,2
F12223,0,0
F1231V,1,1
F124A,6,6
F1261P,0,0
F1273,2,2
F12744,0,0
F12749,93,93
F12751,7,7
F12758,0,0
F12772,2,2
F128,19,19
F1281P,1,1
F12845,3,3
F12846,0,0
F12897,1,1
F12898,1,1
F1291V,1,1
F12937,3,3
F1294,4,4
F12945,9,9
F12957,1,1
F12961,71,71
F12962,32,32
F12963,27,27
F12964,12,12
F12965,6,6
F12966,3,3
F12967,7,7
F12968,3,3
F12969,35,35
F12970,12,12
F12971,18,18
F12974,29,29
F12986,11,11
F12987,150,150
F12988,308,308
F12989,168,168
F12990,405,405
F12991,29,29
F12992,85,85
F13012,1,1
F13024,0,0
F1303,4,4
F13035,9,9
F13039,15,15
F13043,0,0
F13054,1,1
F13082,2,2
F1309,13,13
F13098,0,0
F13105,1,1
F13137,7,7
F13149,12,12
F13179,0,0
F13183,0,0
F132,0,0
F13218,4,4
F13225,0,0
F1323,110,110
F1324,2,2
F13264,2,2
F1327,0,0
F1328,0,0
F1329,0,0
F133,2,2
F1331,2,2
F1332,1,1
F13329,1,1
F13371,1,1
F134,0,0
F1341,25,25
F1342,1,1
F1343,5,5
F1344,1,1
F1347,2,2
F13470,1,1
F1348,0,0
F13485,1,1
F1349,1,1
F13492,2,2
F135,9,9
F1350,1,1
F13563,8,8
F1358,9,9
F1359,10,10
F1361,0,0
F13625,0,0
F13678,8,8
F1369,16,16
F137,2,2
F1370,7,7
F13702,2,2
F13722,0,0
F13725,2,2
F13739,4,4
F1374,11,11
F138,0,0
F1380,8,8
F13835,13,13
F1384,21,21
F1385,7,7
F13873,1,1
F13878,1,1
F139,1,1
F1391,1,1
F1392,1,1
F13923,0,0
F13928,117,117
F13938,0,0
F1394,4,4
F13954,10,10
F13984,0,0
F13989,3,3
F140,70,70
F1411,3,3
F14119,0,0
F14120,2,2
F14122,0,0
F14193,9,9
F14199,0,0
F142,56,56
F1421V,0,0
F14266,0,0
F143,3,3
F1431V,4,4
F14321,2,2
F1438,0,0
F14396,10,10
F14397,4,4
F144,1,1
F14405,5,5
F14406,24,24
F14426,2,2
F14428,1,1
F14429,1,1
F14432,17,17
F14439,0,0
F14440,5,5
F1445,2,2
F14494,4,4
F1450,6,6
F1451,6,6
F1454,12,12
F146,3,3
F14605,17,17
F14607,2,2
F14617,1,1
F14631,0,0
F14633,1,1
F1471V,0,0
F1479,1,1
F148,0,0
F1480,0,0
F14816,6,6
F14817,3,3
F14818,9,9
F14821,0,0
F14831,0,0
F1485,1,1
F1486,13,13
F1487,2,2
F14875,430,430
F1489,19,19
F1490,141,141
F14901,4,4
F14909,2,2
F1491,14,14
F14917,23,23
F1492,25,25
F1493,30,30
F14938,8,8
F1494,30,30
F14943,1,1
F14946,1,1
F14971,2,2
F14975,18,18
F14983,0,0
F1499,8,8
F1501,2,2
F15022,0,0
F15048,3,3
F15051,46,46
F151,1,1
F15130,2,2
F15131,8,8
F15133,5,5
F15157,0,0
F15158,1,1
F1516,132,132
F1518,15,15
F1519,3,3
F152,1,1
F1520,34,34
F1521,4,4
F1523,6,6
F15230,17,17
F15235,2,2
F15236,2,2
F1524,10,10
F15241,1,1
F1525,8,8
F1526,17,17
F15264,11,11
F15269,37,37
F1527,2,2
F15277,8,8
F1528,0,0
F1529,4,4
F153,0,0
F1531,68,68
F1531P,3,3
F1532,30,30
F1533,12,12
F1534,16,16
F1535,7,7
F1538,0,0
F15384,3,3
F1540,5,5
F15400,38,38
F15401,25,25
F15410,5,5
F1541V,1,1
F15422,0,0
F1543,4,4
F1545,13,13
F1546,27,27
F1547,5,5
F155,1,1
F1550,1,1
F1552,11,11
F1558,2,2
F15582,2,2
F1559,0,0
F1560,0,0
F15668,2,2
F157,11,11
F1571V,3,3
F1574,0,0
F1577,2,2
F1578,41,41
F15809,1,1
F15810,5,5
F1581P,4,4
F1591,18,18
F1592,2,2
F15929,31,31
F1597,1,1
F15970,1,1
F15977,35,35
F160,6,6
F1600,5,5
F1601,11,11
F1602,2,2
F1603,17,17
F1604,3,3
F1605,21,21
F1606,8,8
F1607,5,5
F1609,8,8
F1610,8,8
F1613,2,2
F1618,4,4
F162,20,20
F16218,3,3
F1621V,9,9
F1624,5,5
F1626,0,0
F1635,6,6
F1637,0,0
F16380,0,0
F16384,52,52
F16385,0,0
F1642,2,2
F16439,18,18
F165,1,1
F166,1,1
F1669,0,0
F1670,6,6
F1675,0,0
F1676,9,9
F1677,0,0
F1678,9,9
F1679,16,16
F168,7,7
F1680,7,7
F1681,22,22
F1682,8,8
F1683,0,0
F1685,0,0
F1686,1,1
F1688,2,2
F169,0,0
F1694,16,16
F1695,1,1
F1697,1,1
F1698,1,1
F1699,0,0
F1700,2,2
F1701,2,2
F1706,2,2
F1709,1,1
F1710,2,2
F1712,0,0
F1713,14,14
F1714,2,2
F1715,2,2
F1716,2,2
F1717,1,1
F1718,2,2
F1719,0,0
F1720,0,0
F1721,1,1
F1722,0,0
F1723,1,1
F1724,1,1
F1726,1,1
F1727,0,0
F1728,4,4
F1729,8,8
F1730,3,3
F1731,4,4
F1733,0,0
F1734,10,10
F1735,2,2
F1746,4,4
F1754,0,0
F1757,35,35
F1758,1,1
F1762,2,2
F1767,3,3
F1771,4,4
F180,0,0
F1814,4,4
F1816,1,1
F1822,2,2
F1824,79,79
F1826,1,1
F1843,0,0
F1847,2,2
F1860,2,2
F1863,7,7
F1864,19,19
F1865,3,3
F1868,0,0
F1872,19,19
F1880,8,8
F1883,4,4
F1885,19,19
F1887,4,4
F1888,1,1
F1889,0,0
F1892,6,6
F1897,0,0
F1899,2,2
F1900,7,7
F1901,3,3
F1902,12,12
F1907,7,7
F1909,1,1
F1910,3,3
F1912,2,2
F1913,1,1
F1914,1,1
F1916,3,3
F1917,23,23
F1918,2,2
F1928,6,6
F1934,10,10
F1935,1,1
F1949,11,11
F1950,0,0
F1952,14,14
F1953,19,19
F1954,1,1
F1955,2,2
F1956,1,1
F1964,9,9
F1965,6,6
F1967,0,0
F1968,1,1
F1969,2,2
F1974,1,1
F1976,1,1
F1977,3,3
F1978,3,3
F1979,20,20
F1998,1,1
F1999,1,1
F2000,3,3
F2000V,5,5
F2001,6,6
F2001V,6,6
F2002,4,4
F2003V,3,3
F2004,4,4
F2004V,1,1
F2005,9,9
F2005V,5,5
F2006V,0,0
F2007V,0,0
F2008,4,4
F2009,9,9
F2009P,3,3
F2014,3,3
F2014P,7,7
F2015,2,2
F2015P,3,3
F2016,0,0
F2017,1,1
F2017V,5,5
F2019P,0,0
F2020,12,12
F2021,22,22
F2022,6,6
F2022P,3,3
F2024,2,2
F2024V,0,0
F2025,6,6
F2026,4,4
F2028,0,0
F2029,2,2
F2031,2,2
F2033,6,6
F2037,2,2
F2038,1,1
F2039,1,1
F2039K,2,2
F2040,2,2
F2041,2,2
F2042,1,1
F2043,2,2
F2044,6,6
F2045,2,2
F2046,4,4
F2047,10,10
F2050,14,14
F2051,10,10
F2061,4,4
F2061P,0,0
F2081P,8,8
F2087,0,0
F2088,2,2
F2089,4,4
F2091,0,0
F2091P,0,0
F2092,6,6
F2093,15,15
F2094,2,2
F2095,0,0
F2096,3,3
F2097,1,1
F2098,1,1
F2103,1,1
F2106,2,2
F2107,0,0
F2108,0,0
F2113,28,28
F2141P,1,1
F2146,53,53
F2147,0,0
F2148,1,1
F2149,2,2
F2151,2,2
F2151P,1,1
F2152,6,6
F2153,0,0
F2154,5,5
F2155,1,1
F2156,2,2
F2161V,1,1
F2167,2,2
F2168,2,2
F2171V,7,7
F2176,10,10
F2178,2,2
F2179,1,1
