ID_Product,Quantity,Quantity_Fourniss_After_Cumule,AVAILABLE
07SKV046,0,0,0
07SKV056,100,100,100
07SKV079,100,100,100
07SKV057,100,100,100
07SKV112,0,0,0
07SKV110,100,100,100
07SKV092,100,100,100
07SKV053,0,0,0
07SKV090,100,100,100
07SKV032,100,100,100
07SKV031,100,100,100
07SKV020,100,100,100
07SKV059,100,100,100
07SKV045,100,100,100
07SKV093,0,0,0
07SKV062,0,0,0
07SKV082,0,0,0
07SKV030,0,0,0
07SKV040,0,0,0
07SKV034,100,100,100
07SKV015,100,100,100
07SKV151,100,100,100
07SKV039,100,100,100
07SKV107,100,100,100
07SKV106,100,100,100
07SKV105,100,100,100
06SKV140,100,100,100
06SKV143,100,100,100
06SKV142,100,100,100
06SKV002,100,100,100
06SKV134,100,100,100
06SKV149,100,100,100
06SKV148,100,100,100
06SKV136,100,100,100
06SKV137,100,100,100
06SKV151,0,0,0
06SKV138,100,100,100
06SKV173,100,100,100
06SKV174,100,100,100
06SKV162,100,100,100
06SKV163,100,100,100
10SKV116,100,100,100
10SKV032,100,100,100
10SKV050,0,0,0
10SKV001,100,100,100
10SKV059,0,0,0
10SKV093,0,0,0
10SKV094,100,100,100
10SKV095,100,100,100
04SKV015,100,100,100
04SKV012,100,100,100
04SKV013,100,100,100
13SKV007,0,0,0
13SKV011,0,0,0
13SKV014,0,0,0
13SKV018,0,0,0
13SKV017,0,0,0
06SKV153,100,100,100
06SKV157,100,100,100
03SKV119,0,0,0
03SKV090,100,100,100
03SKV161,100,100,100
03SKV072,100,100,100
03SKV099,100,100,100
03SKV047,100,100,100
09SKV008,100,100,100
09SKV058,100,100,100
09SKV047,100,100,100
09SKV077,0,0,0
09SKV080,100,100,100
09SKV044,100,100,100
09SKV024,0,0,0
09SKV056,100,100,100
09SKV060,0,0,0
09SKV061,100,100,100
09SKV028,100,100,100
09SKV027,100,100,100
09SKV012,100,100,100
09SKV067,100,100,100
09SKV004,100,100,100
07SKV109,0,0,0
07SKV111,0,0,0
14SKV013,100,100,100
14SKV037,100,100,100
14SKV039,0,0,0
14SKV019,100,100,100
12SKV007,100,100,100
12SKV009,0,0,0
12SKV010,0,0,0
12SKV035,100,100,100
12SKV003,100,100,100
12SKV005,0,0,0
12SKV002,100,100,100
12SKV006,0,0,0
12SKV008,100,100,100
03SKV172,100,100,100
09SKV064,100,100,100
03SKV002,100,100,100
13SKV012,0,0,0
03SKV147,100,100,100
14SKV034,100,100,100
14SKV028,100,100,100
14SKV027,100,100,100
14SKV038,100,100,100
95SKV001,100,100,100
95SKV002,100,100,100
95SKV003,100,100,100
95SKV004,100,100,100
95SKV005,100,100,100
95SKV006,100,100,100
95SKV007,100,100,100
95SKV008,100,100,100
95SKV010,100,100,100
95SKV011,100,100,100
95SKV012,100,100,100
95SKV013,100,100,100
95SKV014,100,100,100
95SKV015,100,100,100
95SKV016,100,100,100
95SKV017,100,100,100
08SKV208,100,100,100
08SKV210,100,100,100
08SKV218,100,100,100
10SKV033,100,100,100
10SKV092,100,100,100
10SKV074,100,100,100
10SKV076,100,100,100
95SKV100,100,100,100
95SKV101,100,100,100
95SKV102,100,100,100
95SKV103,100,100,100
95SKV104,100,100,100
95SKV105,100,100,100
95SKV106,100,100,100
10SKV075,100,100,100
10SKV048,100,100,100
10SKV049,100,100,100
10SKV057,100,100,100
10SKV023,100,100,100
10SKV060,100,100,100
10SKV061,100,100,100
10SKV035,100,100,100
10SKV036,100,100,100
10SKV038,100,100,100
10SKV006,100,100,100
10SKV046,100,100,100
10SKV039,100,100,100
10SKV045,0,0,0
03SKV076,0,0,0
03SKV077,0,0,0
12SKV030,100,100,100
12SKV029,100,100,100
12SKV028,100,100,100
12SKV031,100,100,100
12SKV032,100,100,100
12SKV037,100,100,100
12SKV027,100,100,100
12SKV039,100,100,100
12SKV040,0,0,0
12SKV026,100,100,100
12SKV004,0,0,0
95SKV200,100,100,100
95SKV201,100,100,100
09SKV505,0,0,0
22448-CJ00A,100,100,100
02SKV021,0,0,0
06SKV159,0,0,0
06SKV155,0,0,0
06SKV154,0,0,0
06SKV152,0,0,0
06SKV156,100,100,100
06SKV158,0,0,0
02SKV248,100,100,100
02SKV003,100,100,100
02SKV280,100,100,100
03SKV096,0,0,0
03SKV162,100,100,100
03SKV144,0,0,0
03SKV191,100,100,100
03SKV190,100,100,100
03SKV083,100,100,100
03SKV114,0,0,0
03SKV168,100,100,100
03SKV181,100,100,100
03SKV107,100,100,100
03SKV167,100,100,100
03SKV183,100,100,100
03SKV157,100,100,100
03SKV155,100,100,100
03SKV154,100,100,100
03SKV184,100,100,100
03SKV175,100,100,100
95SKV500,0,0,0
03SKV185,100,100,100
03SKV142,100,100,100
03SKV156,100,100,100
01SKV002,100,100,100
01SKV001,100,100,100
01SKV122,100,100,100
01SKV121,100,100,100
01SKV101,100,100,100
01SKV102,100,100,100
01SKV132,100,100,100
01SKV131,100,100,100
01SKV124,0,0,0
01SKV123,100,100,100
01SKV021,100,100,100
01SKV022,0,0,0
01SKV041,100,100,100
01SKV042,100,100,100
01SKV093,100,100,100
01SKV094,100,100,100
01SKV141,100,100,100
01SKV142,100,100,100
01SKV081,100,100,100
01SKV151,100,100,100
01SKV152,100,100,100
01SKV161,100,100,100
01SKV162,100,100,100
01SKV171,100,100,100
01SKV172,0,0,0
01SKV181,100,100,100
01SKV182,100,100,100
01SKV191,100,100,100
01SKV192,100,100,100
01SKV203,100,100,100
01SKV202,100,100,100
01SKV211,100,100,100
01SKV212,100,100,100
01SKV221,100,100,100
01SKV222,100,100,100
01SKV112,100,100,100
01SKV204,100,100,100
01SKV233,100,100,100
01SKV234,100,100,100
01SKV082,100,100,100
01SKV241,100,100,100
01SKV242,100,100,100
01SKV243,100,100,100
01SKV244,100,100,100
01SKV083,100,100,100
01SKV201,100,100,100
01SKV084,100,100,100
03SKV186,100,100,100
02SKV236,100,100,100
02SKV279,100,100,100
95SKV301,0,0,0
95SKV302,0,0,0
95SKV303,0,0,0
95SKV304,0,0,0
95SKV305,0,0,0
95SKV306,0,0,0
95SKV307,0,0,0
95SKV308,0,0,0
95SKV309,0,0,0
95SKV310,0,0,0
95SKV311,0,0,0
95SKV312,0,0,0
95SKV313,0,0,0
01SKV253,100,100,100
01SKV254,100,100,100
04SKV101,100,100,100
04SKV102,100,100,100
04SKV103,100,100,100
04SKV104,100,100,100
04SKV105,100,100,100
04SKV106,100,100,100
04SKV107,100,100,100
04SKV108,100,100,100
04SKV109,100,100,100
04SKV110,100,100,100
04SKV111,100,100,100
01SKV225,100,100,100
01SKV226,100,100,100
01SKV035,100,100,100
01SKV036,100,100,100
01SKV065,100,100,100
01SKV066,100,100,100
16SKV021,0,0,0
16SKV022,100,100,100
5N0965561,0,4,4
5Q0965561B,0,0,0
06B905115S,100,100,100
10SKV047,100,100,100
10SKV122,0,0,0
10SKV072,100,100,100
10SKV015,100,100,100
10SKV073,100,100,100
10SKV064,100,100,100
10SKV065,100,100,100
10SKV066,100,100,100
10SKV067,0,0,0
10SKV090,0,0,0
10SKV071,100,100,100
10SKV041,100,100,100
10SKV063,100,100,100
10SKV043,100,100,100
10SKV062,0,0,0
10SKV068,100,100,100
10SKV069,100,100,100
10SKV070,100,100,100
10SKV010,100,100,100
10SKV089,0,0,0
10SKV044,100,100,100
07SKV152,100,100,100
05SKV014,100,100,100
05SKV015,100,100,100
01SKV261,100,100,100
01SKV262,100,100,100
01SKV271,100,100,100
01SKV272,100,100,100
01SKV281,100,100,100
01SKV282,100,100,100
01SKV283,100,100,100
01SKV284,100,100,100
01SKV295,100,100,100
01SKV296,100,100,100
01SKV301,100,100,100
01SKV302,0,0,0
01SKV303,100,100,100
01SKV304,0,0,0
01SKV073,100,100,100
01SKV074,100,100,100
01SKV311,100,100,100
01SKV312,100,100,100
01SKV313,100,100,100
01SKV314,100,100,100
01SKV321,100,100,100
01SKV322,100,100,100
01SKV331,100,100,100
01SKV332,100,100,100
01SKV351,100,100,100
01SKV352,0,0,0
01SKV361,100,100,100
01SKV362,100,100,100
01SKV371,100,100,100
01SKV372,100,100,100
01SKV381,100,100,100
01SKV382,100,100,100
01SKV383,100,100,100
01SKV384,100,100,100
01SKV391,100,100,100
01SKV392,100,100,100
01SKV393,100,100,100
01SKV394,100,100,100
01SKV401,100,100,100
01SKV402,100,100,100
01SKV411,100,100,100
01SKV412,100,100,100
01SKV421,100,100,100
01SKV422,100,100,100
01SKV431,100,100,100
01SKV432,100,100,100
01SKV433,100,100,100
01SKV434,100,100,100
01SKV445,100,100,100
01SKV446,100,100,100
01SKV451,100,100,100
01SKV452,100,100,100
03SKV170,100,100,100
03SKV176,100,100,100
02SKV211,100,100,100
14SKV036,100,100,100
14SKV020,100,100,100
14SKV026,100,100,100
14SKV025,100,100,100
14SKV024,100,100,100
02SKV281,100,100,100
02SKV744,0,0,0
02SKV745,0,0,0
03SKV187,100,100,100
10SKV107,100,100,100
10SKV123,100,100,100
02SKV285,0,0,0
01SKV461,100,100,100
01SKV462,100,100,100
01SKV471,100,100,100
01SKV472,100,100,100
01SKV483,100,100,100
01SKV484,100,100,100
02SKV286,100,100,100
02SKV287,100,100,100
14SKV044,100,100,100
16SKV071,100,100,100
16SKV072,100,100,100
16SKV073,100,100,100
16SKV074,100,100,100
16SKV075,100,100,100
16SKV080,100,100,100
16SKV090,100,100,100
16SKV100,100,100,100
16SKV110,100,100,100
16SKV125,100,100,100
03SKV197,100,100,100
03SKV198,100,100,100
03SKV199,100,100,100
03SKV200,100,100,100
03SKV201,100,100,100
03SKV202,100,100,100
03SKV203,100,100,100
03SKV204,100,100,100
03SKV205,100,100,100
03SKV206,100,100,100
03SKV207,100,100,100
03SKV208,100,100,100
02SKV747,100,100,100
95SKV107,100,100,100
95SKV108,100,100,100
95SKV109,100,100,100
95SKV110,100,100,100
95SKV111,100,100,100
95SKV112,100,100,100
95SKV113,100,100,100
95SKV114,100,100,100
95SKV115,100,100,100
95SKV116,100,100,100
95SKV117,0,0,0
95SKV118,100,100,100
95SKV119,100,100,100
95SKV120,0,0,0
95SKV121,0,0,0
08SKV236,100,100,100
95SKV903,100,100,100
95SKV018,100,100,100
95SKV019,100,100,100
95SKV020,100,100,100
95SKV021,100,100,100
95SKV022,0,0,0
95SKV023,100,100,100
95SKV024,100,100,100
95SKV025,0,0,0
95SKV026,100,100,100
95SKV027,100,100,100
95SKV028,100,100,100
95SKV029,100,100,100
95SKV030,100,100,100
95SKV031,100,100,100
95SKV032,100,100,100
95SKV033,100,100,100
03C 133 062 T,100,100,100
95SKV034,100,100,100
95SKV035,100,100,100
95SKV036,100,100,100
95SKV037,100,100,100
14SKV047,100,100,100
95SKV038,100,100,100
95SKV039,100,100,100
95SKV040,100,100,100
95SKV041,100,100,100
95SKV042,100,100,100
95SKV043,100,100,100
95SKV044,100,100,100
95SKV045,100,100,100
95SKV046,100,100,100
95SKV047,100,100,100
95SKV049,100,100,100
95SKV050,100,100,100
95SKV051,100,100,100
95SKV052,0,0,0
95SKV053,100,100,100
95SKV054,100,100,100
95SKV055,100,100,100
95SKV057,100,100,100
95SKV058,100,100,100
95SKV059,100,100,100
95SKV060,100,100,100
95SKV061,100,100,100
95SKV062,100,100,100
95SKV063,100,100,100
95SKV065,100,100,100
95SKV066,100,100,100
95SKV067,100,100,100
95SKV068,100,100,100
95SKV070,100,100,100
95SKV071,0,0,0
95SKV072,100,100,100
95SKV073,100,100,100
95SKV904,100,100,100
05SKV016,100,100,100
05SKV017,100,100,100
05SKV018,100,100,100
05SKV020,100,100,100
05SKV021,100,100,100
05SKV022,0,0,0
05SKV023,100,100,100
05SKV024,100,100,100
19SKV001,100,100,100
19SKV002,100,100,100
19SKV003,100,100,100
19SKV004,100,100,100
19SKV005,0,0,0
19SKV006,100,100,100
19SKV007,100,100,100
19SKV008,100,100,100
19SKV009,100,100,100
19SKV010,100,100,100
19SKV011,100,100,100
19SKV012,100,100,100
19SKV013,100,100,100
19SKV014,100,100,100
19SKV015,100,100,100
06SKV175,100,100,100
06SKV176,100,100,100
06SKV177,100,100,100
06SKV178,100,100,100
06SKV179,100,100,100
06SKV180,100,100,100
06SKV181,100,100,100
06SKV182,100,100,100
06SKV183,100,100,100
06SKV184,100,100,100
06SKV185,100,100,100
02SKV023,100,100,100
06SKV186,100,100,100
06SKV187,100,100,100
06SKV188,100,100,100
06SKV189,100,100,100
06SKV190,100,100,100
06SKV191,0,0,0
06SKV192,100,100,100
06SKV193,100,100,100
06SKV194,100,100,100
06SKV195,100,100,100
04SKV017,100,100,100
04SKV018,100,100,100
04SKV019,100,100,100
04SKV020,100,100,100
04SKV022,100,100,100
04SKV021,100,100,100
04SKV024,100,100,100
04SKV023,100,100,100
04SKV026,100,100,100
04SKV025,100,100,100
04SKV027,100,100,100
04SKV028,100,100,100
04SKV160,100,100,100
04SKV170,100,100,100
04SKV171,0,0,0
04SKV172,100,100,100
04SKV150,100,100,100
04SKV140,100,100,100
04SKV141,0,0,0
04SKV142,0,0,0
04SKV143,0,0,0
04SKV144,100,100,100
04SKV130,100,100,100
04SKV180,100,100,100
04SKV120,100,100,100
04SKV029,100,100,100
04SKV030,100,100,100
04SKV031,0,0,0
04SKV032,100,100,100
95SKV314,0,0,0
95SKV315,0,0,0
95SKV316,0,0,0
95SKV317,0,0,0
95SKV318,0,0,0
95SKV320,0,0,0
95SKV321,0,0,0
95SKV322,0,0,0
95SKV323,0,0,0
95SKV324,0,0,0
14SKV049,0,0,0
14SKV050,100,100,100
14SKV051,100,100,100
14SKV052,100,100,100
14SKV053,100,100,100
14SKV054,100,100,100
14SKV055,100,100,100
14SKV056,100,100,100
14SKV057,100,100,100
14SKV059,100,100,100
14SKV061,100,100,100
14SKV062,100,100,100
14SKV063,100,100,100
14SKV064,100,100,100
14SKV065,100,100,100
14SKV066,100,100,100
14SKV067,100,100,100
14SKV068,100,100,100
14SKV070,100,100,100
14SKV071,100,100,100
14SKV072,100,100,100
14SKV073,100,100,100
14SKV074,100,100,100
14SKV075,100,100,100
14SKV076,100,100,100
14SKV077,100,100,100
14SKV078,100,100,100
14SKV080,100,100,100
14SKV081,100,100,100
14SKV082,100,100,100
14SKV083,100,100,100
14SKV084,100,100,100
14SKV085,100,100,100
14SKV086,100,100,100
14SKV087,100,100,100
14SKV088,100,100,100
14SKV089,100,100,100
14SKV090,100,100,100
14SKV900,0,0,0
14SKV901,0,0,0
14SKV902,100,100,100
20SKV001,100,100,100
20SKV002,100,100,100
20SKV003,100,100,100
20SKV004,100,100,100
20SKV005,100,100,100
20SKV006,100,100,100
20SKV007,100,100,100
20SKV008,100,100,100
20SKV009,100,100,100
20SKV010,100,100,100
20SKV011,100,100,100
20SKV012,100,100,100
20SKV013,100,100,100
20SKV014,100,100,100
20SKV015,100,100,100
20SKV016,100,100,100
20SKV017,100,100,100
20SKV018,100,100,100
04SKV115,100,100,100
04SKV112,100,100,100
10SKV182,100,100,100
17SKV233,100,100,100
17SKV234,100,100,100
17SKV235,100,100,100
17SKV236,100,100,100
14SKV903,100,100,100
14SKV904,100,100,100
01SKV536,0,0,0
01SKV273,100,100,100
01SKV274,100,100,100
01SKV491,100,100,100
01SKV492,100,100,100
01SKV493,100,100,100
01SKV494,0,0,0
01SKV501,100,100,100
01SKV502,0,0,0
01SKV511,100,100,100
01SKV512,100,100,100
01SKV521,100,100,100
01SKV522,100,100,100
01SKV541,100,100,100
01SKV542,100,100,100
01SKV551,100,100,100
01SKV552,100,100,100
01SKV561,100,100,100
01SKV562,100,100,100
01SKV571,100,100,100
01SKV572,100,100,100
01SKV581,100,100,100
01SKV582,100,100,100
01SKV591,100,100,100
01SKV592,100,100,100
01SKV601,0,0,0
01SKV602,100,100,100
01SKV003,100,100,100
01SKV004,100,100,100
01SKV611,100,100,100
01SKV612,100,100,100
01SKV613,100,100,100
01SKV614,100,100,100
01SKV343,100,100,100
01SKV344,100,100,100
01SKV535,0,0,0
7.02074.50.0,0,0,0
5.15452.00.0,0,0,0
7.01713.06.0,0,0,0
07SKV515,0,0,0
95SKV122,100,100,100
95SKV400,0,0,0
02SKV027,100,100,100
95SKV401,0,0,0
14SKV906,100,100,100
14SKV907,100,100,100
14SKV908,100,100,100
03L906088AJ,0,0,0
16SKV400,0,0,0
18SKV012,100,100,100
18SKV013,100,100,100
18SKV014,100,100,100
18SKV015,100,100,100
18SKV016,100,100,100
18SKV017,100,100,100
18SKV018,100,100,100
18SKV019,100,100,100
18SKV020,100,100,100
02SKV289,0,0,0
14SKV909,0,0,0
06SKV198,100,100,100
06SKV199,100,100,100
06SKV200,100,100,100
14SKV910,100,100,100
98510-2V100,100,100,100
14SKV091,0,0,0
14SKV092,100,100,100
14SKV911,0,0,0
14SKV912,0,0,0
95SKV074,100,100,100
95SKV075,100,100,100
06SKV201,100,100,100
03SKV211,100,100,100
03SKV212,0,0,0
03SKV213,100,100,100
03SKV214,100,100,100
03SKV216,0,0,0
03SKV217,100,100,100
03SKV218,100,100,100
03SKV219,100,100,100
03SKV220,100,100,100
03SKV221,100,100,100
03SKV222,100,100,100
03SKV223,100,100,100
03SKV224,100,100,100
02SKV024,100,100,100
03SKV225,100,100,100
03SKV226,100,100,100
03SKV227,100,100,100
03SKV228,100,100,100
03SKV229,100,100,100
03SKV230,100,100,100
03SKV231,100,100,100
03SKV232,100,100,100
03SKV233,100,100,100
03SKV234,100,100,100
03SKV235,100,100,100
03SKV236,100,100,100
03SKV237,0,0,0
03SKV238,100,100,100
03SKV239,100,100,100
03SKV240,100,100,100
03SKV241,100,100,100
03SKV242,100,100,100
03SKV243,100,100,100
03SKV244,100,100,100
03SKV245,100,100,100
95SKV123,0,0,0
04SKV190,100,100,100
16SKV120,100,100,100
02SKV292,100,100,100
02SKV026,100,100,100
01SKV622,100,100,100
01SKV621,100,100,100
01SKV631,100,100,100
01SKV632,100,100,100
01SKV643,100,100,100
01SKV644,100,100,100
07SKV501,100,100,100
07SKV502,100,100,100
07SKV503,100,100,100
07SKV504,100,100,100
07SKV505,100,100,100
07SKV506,100,100,100
07SKV507,100,100,100
07SKV508,100,100,100
07SKV509,100,100,100
07SKV510,0,0,0
07SKV511,100,100,100
07SKV512,100,100,100
07SKV513,0,0,0
07SKV514,100,100,100
09SKV081,100,100,100
09SKV909,100,100,100
09SKV913,100,100,100
14SKV093,100,100,100
06SKV202,100,100,100
06SKV203,0,0,0
06SKV204,100,100,100
06SKV205,0,0,0
06SKV206,100,100,100
06SKV207,100,100,100
06SKV208,0,0,0
06SKV209,0,0,0
06SKV210,100,100,100
06SKV211,100,100,100
06SKV212,0,0,0
06SKV213,100,100,100
06SKV214,100,100,100
06SKV215,100,100,100
06SKV216,100,100,100
06SKV217,100,100,100
06SKV218,100,100,100
06SKV219,100,100,100
06SKV220,100,100,100
06SKV221,100,100,100
06SKV222,100,100,100
06SKV223,100,100,100
06SKV224,100,100,100
06SKV225,100,100,100
06SKV226,100,100,100
06SKV227,100,100,100
06SKV228,100,100,100
06SKV229,100,100,100
06SKV230,100,100,100
06SKV231,100,100,100
06SKV232,0,0,0
06SKV233,0,0,0
06SKV234,100,100,100
06SKV235,100,100,100
06SKV236,100,100,100
06SKV237,100,100,100
06SKV238,0,0,0
06SKV240,100,100,100
06SKV241,100,100,100
06SKV242,100,100,100
06SKV243,100,100,100
06SKV244,100,100,100
06SKV245,100,100,100
06SKV246,0,0,0
06SKV247,0,0,0
06SKV248,100,100,100
06SKV249,100,100,100
06SKV250,100,100,100
06SKV251,100,100,100
06SKV252,100,100,100
06SKV253,100,100,100
06SKV254,100,100,100
06SKV255,100,100,100
06SKV256,100,100,100
06SKV257,100,100,100
06SKV258,0,0,0
17SKV015,100,100,100
17SKV124,100,100,100
17SKV125,100,100,100
17SKV126,100,100,100
17SKV127,100,100,100
17SKV128,100,100,100
17SKV129,100,100,100
17SKV130,100,100,100
17SKV131,100,100,100
17SKV132,100,100,100
17SKV133,0,0,0
17SKV237,100,100,100
17SKV238,100,100,100
17SKV239,100,100,100
17SKV240,100,100,100
17SKV241,0,0,0
17SKV242,100,100,100
17SKV243,100,100,100
17SKV244,0,0,0
17SKV245,100,100,100
17SKV246,100,100,100
17SKV248,100,100,100
17SKV249,100,100,100
17SKV250,100,100,100
17SKV251,100,100,100
17SKV252,100,100,100
17SKV253,100,100,100
17SKV254,100,100,100
17SKV255,100,100,100
17SKV256,0,0,0
17SKV257,100,100,100
17SKV258,0,0,0
17SKV259,100,100,100
17SKV260,100,100,100
17SKV261,100,100,100
17SKV262,0,0,0
17SKV263,0,0,0
17SKV264,100,100,100
17SKV265,100,100,100
17SKV266,100,100,100
17SKV267,0,0,0
17SKV268,0,0,0
17SKV269,100,100,100
17SKV270,100,100,100
17SKV271,100,100,100
17SKV272,100,100,100
17SKV273,100,100,100
17SKV274,0,0,0
17SKV275,100,100,100
17SKV276,100,100,100
17SKV277,100,100,100
17SKV278,100,100,100
17SKV279,100,100,100
17SKV280,0,0,0
17SKV281,100,100,100
17SKV282,100,100,100
17SKV283,100,100,100
17SKV284,100,100,100
17SKV285,0,0,0
17SKV286,100,100,100
17SKV287,100,100,100
17SKV288,100,100,100
17SKV289,100,100,100
17SKV290,100,100,100
17SKV291,100,100,100
17SKV292,100,100,100
17SKV293,0,0,0
17SKV294,100,100,100
17SKV295,100,100,100
17SKV296,0,0,0
17SKV297,100,100,100
17SKV298,100,100,100
17SKV299,100,100,100
17SKV300,100,100,100
17SKV301,100,100,100
17SKV302,100,100,100
17SKV303,100,100,100
17SKV304,100,100,100
17SKV305,100,100,100
17SKV306,0,0,0
17SKV307,100,100,100
17SKV308,100,100,100
17SKV309,100,100,100
17SKV310,0,0,0
17SKV311,100,100,100
17SKV312,100,100,100
17SKV313,100,100,100
17SKV314,0,0,0
17SKV315,100,100,100
17SKV316,100,100,100
17SKV317,100,100,100
17SKV318,100,100,100
17SKV319,100,100,100
17SKV320,100,100,100
17SKV322,0,0,0
17SKV323,100,100,100
17SKV325,100,100,100
17SKV326,100,100,100
17SKV327,0,0,0
17SKV328,100,100,100
17SKV329,0,0,0
17SKV330,100,100,100
17SKV331,100,100,100
17SKV332,100,100,100
17SKV333,100,100,100
17SKV334,100,100,100
17SKV335,100,100,100
17SKV336,100,100,100
01SKV213,100,100,100
01SKV214,100,100,100
02SKV291,100,100,100
21SKV002,0,0,0
21SKV001,100,100,100
96SKV001,100,100,100
96SKV002,100,100,100
96SKV003,100,100,100
96SKV100,100,100,100
96SKV200,0,0,0
96SKV201,0,0,0
21SKV030,100,100,100
21SKV010,0,0,0
21SKV020,100,100,100
21SKV031,100,100,100
21SKV011,100,100,100
21SKV051,100,100,100
21SKV061,100,100,100
21SKV071,100,100,100
21SKV021,100,100,100
22SKV001,0,0,0
17SKV343,100,100,100
96SKV101,100,100,100
17SKV344,100,100,100
95SKV402,100,100,100
14SKV913,0,0,0
22SKV002,100,100,100
22SKV003,100,100,100
22SKV004,100,100,100
22SKV005,100,100,100
19SKV016,100,100,100
19SKV017,100,100,100
19SKV018,100,100,100
19SKV019,100,100,100
19SKV020,100,100,100
09SKV082,100,100,100
09SKV083,100,100,100
09SKV084,100,100,100
09SKV085,100,100,100
09SKV086,100,100,100
09SKV087,0,0,0
09SKV089,100,100,100
09SKV090,0,0,0
09SKV091,100,100,100
09SKV092,100,100,100
155029,100,100,100
155022,100,100,100
09SKV990,100,100,100
09SKV991,100,100,100
06SKV261,100,100,100
06SKV266,100,100,100
06SKV267,100,100,100
06SKV264,100,100,100
06SKV265,100,100,100
06SKV259,100,100,100
06SKV260,100,100,100
17SKV337,0,0,0
17SKV338,100,100,100
17SKV339,100,100,100
17SKV341,100,100,100
17SKV345,100,100,100
17SKV346,100,100,100
17SKV347,0,0,0
17SKV348,100,100,100
17SKV349,100,100,100
17SKV134,100,100,100
09SKV093,100,100,100
09SKV094,100,100,100
09SKV095,100,100,100
09SKV096,100,100,100
09SKV097,100,100,100
09SKV098,100,100,100
09SKV099,100,100,100
09SKV100,100,100,100
09SKV101,100,100,100
09SKV102,100,100,100
09SKV103,100,100,100
09SKV104,0,0,0
19SKV021,100,100,100
19SKV022,100,100,100
19SKV023,100,100,100
19SKV024,100,100,100
19SKV025,100,100,100
19SKV026,100,100,100
05SKV025,100,100,100
D3S,0,0,0
96SKV004,100,100,100
03SKV247,100,100,100
09SKV992,100,100,100
09SKV993,100,100,100
01SKV651,100,100,100
01SKV652,100,100,100
20SKV019,100,100,100
20SKV020,100,100,100
20SKV021,100,100,100
20SKV022,100,100,100
20SKV023,100,100,100
20SKV024,100,100,100
20SKV025,100,100,100
20SKV026,100,100,100
20SKV027,100,100,100
20SKV028,100,100,100
20SKV029,100,100,100
20SKV030,100,100,100
20SKV031,100,100,100
20SKV032,100,100,100
20SKV033,100,100,100
20SKV034,0,0,0
20SKV035,100,100,100
20SKV036,100,100,100
20SKV037,100,100,100
20SKV038,100,100,100
20SKV039,100,100,100
20SKV040,100,100,100
20SKV041,100,100,100
20SKV042,100,100,100
20SKV043,0,0,0
20SKV600,100,100,100
20SKV601,100,100,100
20SKV602,0,0,0
06SKV268,100,100,100
17SKV350,100,100,100
17SKV136,100,100,100
17SKV137,100,100,100
17SKV138,100,100,100
17SKV352,100,100,100
17SKV353,100,100,100
17SKV354,100,100,100
17SKV355,100,100,100
17SKV356,100,100,100
17SKV357,100,100,100
02SKV749,100,100,100
02SKV750,100,100,100
02SKV751,100,100,100
16SKV131,100,100,100
16SKV132,100,100,100
16SKV133,100,100,100
16SKV135,100,100,100
16SKV134,100,100,100
16SKV136,100,100,100
16SKV141,100,100,100
16SKV142,100,100,100
16SKV143,100,100,100
16SKV144,100,100,100
16SKV151,100,100,100
16SKV152,100,100,100
16SKV153,100,100,100
16SKV154,100,100,100
21SKV004,0,0,0
02SKV025,100,100,100
96SKV005,0,0,0
95SKV603,100,100,100
96SKV006,100,100,100
09SKV105,100,100,100
09SKV106,0,0,0
09SKV107,0,0,0
09SKV108,100,100,100
09SKV109,100,100,100
09SKV110,0,0,0
09SKV111,100,100,100
09SKV112,100,100,100
09SKV113,100,100,100
09SKV114,100,100,100
09SKV907,100,100,100
09SKV908,100,100,100
09SKV910,100,100,100
09SKV911,100,100,100
